statefips,state,year,month,day_endofmonth,date,spending_type,indexed_change
53,WA,2020,1,31,2020-01-01,all,0
53,WA,2020,1,31,2020-01-01,apparel and accessories,0
53,WA,2020,1,31,2020-01-01,accommodation and food service,-6.12e-8
53,WA,2020,1,31,2020-01-01,"arts, entertainment, and recreation",0
53,WA,2020,1,31,2020-01-01,general merchandise stores,0
53,WA,2020,1,31,2020-01-01,grocery and food store,0
53,WA,2020,1,31,2020-01-01,health care and social assistance,-3.05e-8
53,WA,2020,1,31,2020-01-01,home improvement centers,0
53,WA,2020,1,31,2020-01-01,sporting goods and hobby,0
53,WA,2020,1,31,2020-01-01,transportation and warehousing,0
53,WA,2020,1,31,2020-01-01,durable goods,9.6e-11
53,WA,2020,1,31,2020-01-01,non-durable goods,-2.13e-8
53,WA,2020,1,31,2020-01-01,remote services,-4.79e-9
53,WA,2020,1,31,2020-01-01,in-person services,-3.32e-8
53,WA,2020,1,31,2020-01-01,other in-person services,7.83e-8
53,WA,2020,2,29,2020-02-01,all,0.039
53,WA,2020,2,29,2020-02-01,apparel and accessories,0.0393
53,WA,2020,2,29,2020-02-01,accommodation and food service,0.0266
53,WA,2020,2,29,2020-02-01,"arts, entertainment, and recreation",0.111
53,WA,2020,2,29,2020-02-01,general merchandise stores,0.0792
53,WA,2020,2,29,2020-02-01,grocery and food store,-0.041
53,WA,2020,2,29,2020-02-01,health care and social assistance,0.0847
53,WA,2020,2,29,2020-02-01,home improvement centers,0.229
53,WA,2020,2,29,2020-02-01,sporting goods and hobby,-0.00991
53,WA,2020,2,29,2020-02-01,transportation and warehousing,-0.0316
53,WA,2020,2,29,2020-02-01,durable goods,0.0315
53,WA,2020,2,29,2020-02-01,non-durable goods,0.0378
53,WA,2020,2,29,2020-02-01,remote services,0.042
53,WA,2020,2,29,2020-02-01,in-person services,0.0286
53,WA,2020,2,29,2020-02-01,other in-person services,0.0139
53,WA,2020,3,31,2020-03-01,all,-0.163
53,WA,2020,3,31,2020-03-01,apparel and accessories,-0.45
53,WA,2020,3,31,2020-03-01,accommodation and food service,-0.444
53,WA,2020,3,31,2020-03-01,"arts, entertainment, and recreation",-0.39
53,WA,2020,3,31,2020-03-01,general merchandise stores,-0.0555
53,WA,2020,3,31,2020-03-01,grocery and food store,0.221
53,WA,2020,3,31,2020-03-01,health care and social assistance,-0.202
53,WA,2020,3,31,2020-03-01,home improvement centers,0.103
53,WA,2020,3,31,2020-03-01,sporting goods and hobby,-0.15
53,WA,2020,3,31,2020-03-01,transportation and warehousing,-0.523
53,WA,2020,3,31,2020-03-01,durable goods,-0.106
53,WA,2020,3,31,2020-03-01,non-durable goods,-0.0261
53,WA,2020,3,31,2020-03-01,remote services,-0.0761
53,WA,2020,3,31,2020-03-01,in-person services,-0.404
53,WA,2020,3,31,2020-03-01,other in-person services,-0.315
53,WA,2020,4,30,2020-04-01,all,-0.312
53,WA,2020,4,30,2020-04-01,apparel and accessories,-0.535
53,WA,2020,4,30,2020-04-01,accommodation and food service,-0.698
53,WA,2020,4,30,2020-04-01,"arts, entertainment, and recreation",-0.706
53,WA,2020,4,30,2020-04-01,general merchandise stores,-0.235
53,WA,2020,4,30,2020-04-01,grocery and food store,0.076
53,WA,2020,4,30,2020-04-01,health care and social assistance,-0.506
53,WA,2020,4,30,2020-04-01,home improvement centers,0.153
53,WA,2020,4,30,2020-04-01,sporting goods and hobby,-0.272
53,WA,2020,4,30,2020-04-01,transportation and warehousing,-0.734
53,WA,2020,4,30,2020-04-01,durable goods,-0.131
53,WA,2020,4,30,2020-04-01,non-durable goods,-0.192
53,WA,2020,4,30,2020-04-01,remote services,-0.196
53,WA,2020,4,30,2020-04-01,in-person services,-0.657
53,WA,2020,4,30,2020-04-01,other in-person services,-0.548
53,WA,2020,5,31,2020-05-01,all,-0.236
53,WA,2020,5,31,2020-05-01,apparel and accessories,-0.418
53,WA,2020,5,31,2020-05-01,accommodation and food service,-0.596
53,WA,2020,5,31,2020-05-01,"arts, entertainment, and recreation",-0.63
53,WA,2020,5,31,2020-05-01,general merchandise stores,-0.145
53,WA,2020,5,31,2020-05-01,grocery and food store,0.1
53,WA,2020,5,31,2020-05-01,health care and social assistance,-0.436
53,WA,2020,5,31,2020-05-01,home improvement centers,0.288
53,WA,2020,5,31,2020-05-01,sporting goods and hobby,-0.11
53,WA,2020,5,31,2020-05-01,transportation and warehousing,-0.703
53,WA,2020,5,31,2020-05-01,durable goods,0.0115
53,WA,2020,5,31,2020-05-01,non-durable goods,-0.132
53,WA,2020,5,31,2020-05-01,remote services,-0.0982
53,WA,2020,5,31,2020-05-01,in-person services,-0.585
53,WA,2020,5,31,2020-05-01,other in-person services,-0.512
53,WA,2020,6,30,2020-06-01,all,-0.135
53,WA,2020,6,30,2020-06-01,apparel and accessories,-0.241
53,WA,2020,6,30,2020-06-01,accommodation and food service,-0.475
53,WA,2020,6,30,2020-06-01,"arts, entertainment, and recreation",-0.481
53,WA,2020,6,30,2020-06-01,general merchandise stores,-0.0522
53,WA,2020,6,30,2020-06-01,grocery and food store,0.0103
53,WA,2020,6,30,2020-06-01,health care and social assistance,-0.116
53,WA,2020,6,30,2020-06-01,home improvement centers,0.267
53,WA,2020,6,30,2020-06-01,sporting goods and hobby,0.0289
53,WA,2020,6,30,2020-06-01,transportation and warehousing,-0.58
53,WA,2020,6,30,2020-06-01,durable goods,0.0758
53,WA,2020,6,30,2020-06-01,non-durable goods,-0.0783
53,WA,2020,6,30,2020-06-01,remote services,0.0143
53,WA,2020,6,30,2020-06-01,in-person services,-0.42
53,WA,2020,6,30,2020-06-01,other in-person services,-0.279
53,WA,2020,7,31,2020-07-01,all,-0.0711
53,WA,2020,7,31,2020-07-01,apparel and accessories,-0.103
53,WA,2020,7,31,2020-07-01,accommodation and food service,-0.395
53,WA,2020,7,31,2020-07-01,"arts, entertainment, and recreation",-0.407
53,WA,2020,7,31,2020-07-01,general merchandise stores,0.037
53,WA,2020,7,31,2020-07-01,grocery and food store,0.0969
53,WA,2020,7,31,2020-07-01,health care and social assistance,-0.0957
53,WA,2020,7,31,2020-07-01,home improvement centers,0.375
53,WA,2020,7,31,2020-07-01,sporting goods and hobby,0.211
53,WA,2020,7,31,2020-07-01,transportation and warehousing,-0.622
53,WA,2020,7,31,2020-07-01,durable goods,0.154
53,WA,2020,7,31,2020-07-01,non-durable goods,0.0212
53,WA,2020,7,31,2020-07-01,remote services,0.04
53,WA,2020,7,31,2020-07-01,in-person services,-0.376
53,WA,2020,7,31,2020-07-01,other in-person services,-0.257
53,WA,2020,8,31,2020-08-01,all,-0.0722
53,WA,2020,8,31,2020-08-01,apparel and accessories,-0.223
53,WA,2020,8,31,2020-08-01,accommodation and food service,-0.365
53,WA,2020,8,31,2020-08-01,"arts, entertainment, and recreation",-0.428
53,WA,2020,8,31,2020-08-01,general merchandise stores,0.043
53,WA,2020,8,31,2020-08-01,grocery and food store,0.0929
53,WA,2020,8,31,2020-08-01,health care and social assistance,-0.073
53,WA,2020,8,31,2020-08-01,home improvement centers,0.425
53,WA,2020,8,31,2020-08-01,sporting goods and hobby,0.124
53,WA,2020,8,31,2020-08-01,transportation and warehousing,-0.588
53,WA,2020,8,31,2020-08-01,durable goods,0.148
53,WA,2020,8,31,2020-08-01,non-durable goods,-0.00158
53,WA,2020,8,31,2020-08-01,remote services,0.0266
53,WA,2020,8,31,2020-08-01,in-person services,-0.356
53,WA,2020,8,31,2020-08-01,other in-person services,-0.267
53,WA,2020,9,30,2020-09-01,all,-0.0356
53,WA,2020,9,30,2020-09-01,apparel and accessories,-0.172
53,WA,2020,9,30,2020-09-01,accommodation and food service,-0.373
53,WA,2020,9,30,2020-09-01,"arts, entertainment, and recreation",-0.387
53,WA,2020,9,30,2020-09-01,general merchandise stores,0.0614
53,WA,2020,9,30,2020-09-01,grocery and food store,0.0978
53,WA,2020,9,30,2020-09-01,health care and social assistance,-0.0443
53,WA,2020,9,30,2020-09-01,home improvement centers,0.402
53,WA,2020,9,30,2020-09-01,sporting goods and hobby,0.251
53,WA,2020,9,30,2020-09-01,transportation and warehousing,-0.558
53,WA,2020,9,30,2020-09-01,durable goods,0.155
53,WA,2020,9,30,2020-09-01,non-durable goods,0.0315
53,WA,2020,9,30,2020-09-01,remote services,0.0893
53,WA,2020,9,30,2020-09-01,in-person services,-0.33
53,WA,2020,9,30,2020-09-01,other in-person services,-0.15
53,WA,2020,10,31,2020-10-01,all,-0.0362
53,WA,2020,10,31,2020-10-01,apparel and accessories,-0.0803
53,WA,2020,10,31,2020-10-01,accommodation and food service,-0.324
53,WA,2020,10,31,2020-10-01,"arts, entertainment, and recreation",-0.405
53,WA,2020,10,31,2020-10-01,general merchandise stores,0.116
53,WA,2020,10,31,2020-10-01,grocery and food store,0.0734
53,WA,2020,10,31,2020-10-01,health care and social assistance,-0.108
53,WA,2020,10,31,2020-10-01,home improvement centers,0.602
53,WA,2020,10,31,2020-10-01,sporting goods and hobby,0.29
53,WA,2020,10,31,2020-10-01,transportation and warehousing,-0.558
53,WA,2020,10,31,2020-10-01,durable goods,0.188
53,WA,2020,10,31,2020-10-01,non-durable goods,0.0247
53,WA,2020,10,31,2020-10-01,remote services,0.0935
53,WA,2020,10,31,2020-10-01,in-person services,-0.329
53,WA,2020,10,31,2020-10-01,other in-person services,-0.222
53,WA,2020,11,30,2020-11-01,all,-0.0546
53,WA,2020,11,30,2020-11-01,apparel and accessories,-0.0678
53,WA,2020,11,30,2020-11-01,accommodation and food service,-0.412
53,WA,2020,11,30,2020-11-01,"arts, entertainment, and recreation",-0.481
53,WA,2020,11,30,2020-11-01,general merchandise stores,0.114
53,WA,2020,11,30,2020-11-01,grocery and food store,0.0727
53,WA,2020,11,30,2020-11-01,health care and social assistance,-0.0386
53,WA,2020,11,30,2020-11-01,home improvement centers,0.341
53,WA,2020,11,30,2020-11-01,sporting goods and hobby,0.311
53,WA,2020,11,30,2020-11-01,transportation and warehousing,-0.559
53,WA,2020,11,30,2020-11-01,durable goods,0.114
53,WA,2020,11,30,2020-11-01,non-durable goods,0.023
53,WA,2020,11,30,2020-11-01,remote services,0.0981
53,WA,2020,11,30,2020-11-01,in-person services,-0.377
53,WA,2020,11,30,2020-11-01,other in-person services,-0.294
53,WA,2020,12,31,2020-12-01,all,-0.0923
53,WA,2020,12,31,2020-12-01,apparel and accessories,-0.164
53,WA,2020,12,31,2020-12-01,accommodation and food service,-0.478
53,WA,2020,12,31,2020-12-01,"arts, entertainment, and recreation",-0.533
53,WA,2020,12,31,2020-12-01,general merchandise stores,-0.0457
53,WA,2020,12,31,2020-12-01,grocery and food store,0.0435
53,WA,2020,12,31,2020-12-01,health care and social assistance,0.012
53,WA,2020,12,31,2020-12-01,home improvement centers,0.351
53,WA,2020,12,31,2020-12-01,sporting goods and hobby,0.116
53,WA,2020,12,31,2020-12-01,transportation and warehousing,-0.547
53,WA,2020,12,31,2020-12-01,durable goods,0.0667
53,WA,2020,12,31,2020-12-01,non-durable goods,-0.0409
53,WA,2020,12,31,2020-12-01,remote services,0.0601
53,WA,2020,12,31,2020-12-01,in-person services,-0.4
53,WA,2020,12,31,2020-12-01,other in-person services,-0.275
53,WA,2021,1,31,2021-01-01,all,-0.0504
53,WA,2021,1,31,2021-01-01,apparel and accessories,-0.0364
53,WA,2021,1,31,2021-01-01,accommodation and food service,-0.361
53,WA,2021,1,31,2021-01-01,"arts, entertainment, and recreation",-0.494
53,WA,2021,1,31,2021-01-01,general merchandise stores,0.134
53,WA,2021,1,31,2021-01-01,grocery and food store,0.125
53,WA,2021,1,31,2021-01-01,health care and social assistance,-0.0344
53,WA,2021,1,31,2021-01-01,home improvement centers,0.359
53,WA,2021,1,31,2021-01-01,sporting goods and hobby,0.363
53,WA,2021,1,31,2021-01-01,transportation and warehousing,-0.62
53,WA,2021,1,31,2021-01-01,durable goods,0.186
53,WA,2021,1,31,2021-01-01,non-durable goods,0.0685
53,WA,2021,1,31,2021-01-01,remote services,0.0512
53,WA,2021,1,31,2021-01-01,in-person services,-0.357
53,WA,2021,1,31,2021-01-01,other in-person services,-0.211
53,WA,2021,2,28,2021-02-01,all,-0.00416
53,WA,2021,2,28,2021-02-01,apparel and accessories,-0.0214
53,WA,2021,2,28,2021-02-01,accommodation and food service,-0.296
53,WA,2021,2,28,2021-02-01,"arts, entertainment, and recreation",-0.406
53,WA,2021,2,28,2021-02-01,general merchandise stores,0.188
53,WA,2021,2,28,2021-02-01,grocery and food store,0.0736
53,WA,2021,2,28,2021-02-01,health care and social assistance,0.129
53,WA,2021,2,28,2021-02-01,home improvement centers,0.476
53,WA,2021,2,28,2021-02-01,sporting goods and hobby,0.237
53,WA,2021,2,28,2021-02-01,transportation and warehousing,-0.564
53,WA,2021,2,28,2021-02-01,durable goods,0.175
53,WA,2021,2,28,2021-02-01,non-durable goods,0.0945
53,WA,2021,2,28,2021-02-01,remote services,0.121
53,WA,2021,2,28,2021-02-01,in-person services,-0.281
53,WA,2021,2,28,2021-02-01,other in-person services,-0.124
53,WA,2021,3,31,2021-03-01,all,0.0615
53,WA,2021,3,31,2021-03-01,apparel and accessories,0.0292
53,WA,2021,3,31,2021-03-01,accommodation and food service,-0.222
53,WA,2021,3,31,2021-03-01,"arts, entertainment, and recreation",-0.359
53,WA,2021,3,31,2021-03-01,general merchandise stores,0.227
53,WA,2021,3,31,2021-03-01,grocery and food store,0.116
53,WA,2021,3,31,2021-03-01,health care and social assistance,0.207
53,WA,2021,3,31,2021-03-01,home improvement centers,0.552
53,WA,2021,3,31,2021-03-01,sporting goods and hobby,0.351
53,WA,2021,3,31,2021-03-01,transportation and warehousing,-0.463
53,WA,2021,3,31,2021-03-01,durable goods,0.262
53,WA,2021,3,31,2021-03-01,non-durable goods,0.129
53,WA,2021,3,31,2021-03-01,remote services,0.204
53,WA,2021,3,31,2021-03-01,in-person services,-0.201
53,WA,2021,3,31,2021-03-01,other in-person services,-0.0221
53,WA,2021,4,30,2021-04-01,all,0.0333
53,WA,2021,4,30,2021-04-01,apparel and accessories,0.0777
53,WA,2021,4,30,2021-04-01,accommodation and food service,-0.17
53,WA,2021,4,30,2021-04-01,"arts, entertainment, and recreation",-0.278
53,WA,2021,4,30,2021-04-01,general merchandise stores,0.21
53,WA,2021,4,30,2021-04-01,grocery and food store,0.1
53,WA,2021,4,30,2021-04-01,health care and social assistance,0.0769
53,WA,2021,4,30,2021-04-01,home improvement centers,0.517
53,WA,2021,4,30,2021-04-01,sporting goods and hobby,0.338
53,WA,2021,4,30,2021-04-01,transportation and warehousing,-0.407
53,WA,2021,4,30,2021-04-01,durable goods,0.224
53,WA,2021,4,30,2021-04-01,non-durable goods,0.119
53,WA,2021,4,30,2021-04-01,remote services,0.0703
53,WA,2021,4,30,2021-04-01,in-person services,-0.173
53,WA,2021,4,30,2021-04-01,other in-person services,-0.0384
53,WA,2021,5,31,2021-05-01,all,0.0138
53,WA,2021,5,31,2021-05-01,apparel and accessories,0.0189
53,WA,2021,5,31,2021-05-01,accommodation and food service,-0.145
53,WA,2021,5,31,2021-05-01,"arts, entertainment, and recreation",-0.244
53,WA,2021,5,31,2021-05-01,general merchandise stores,0.164
53,WA,2021,5,31,2021-05-01,grocery and food store,0.071
53,WA,2021,5,31,2021-05-01,health care and social assistance,-0.00304
53,WA,2021,5,31,2021-05-01,home improvement centers,0.309
53,WA,2021,5,31,2021-05-01,sporting goods and hobby,0.182
53,WA,2021,5,31,2021-05-01,transportation and warehousing,-0.364
53,WA,2021,5,31,2021-05-01,durable goods,0.141
53,WA,2021,5,31,2021-05-01,non-durable goods,0.0612
53,WA,2021,5,31,2021-05-01,remote services,0.1
53,WA,2021,5,31,2021-05-01,in-person services,-0.175
53,WA,2021,5,31,2021-05-01,other in-person services,-0.127
53,WA,2021,6,30,2021-06-01,all,0.0265
53,WA,2021,6,30,2021-06-01,apparel and accessories,0.0636
53,WA,2021,6,30,2021-06-01,accommodation and food service,-0.14
53,WA,2021,6,30,2021-06-01,"arts, entertainment, and recreation",-0.111
53,WA,2021,6,30,2021-06-01,general merchandise stores,0.177
53,WA,2021,6,30,2021-06-01,grocery and food store,0.0161
53,WA,2021,6,30,2021-06-01,health care and social assistance,0.0768
53,WA,2021,6,30,2021-06-01,home improvement centers,0.287
53,WA,2021,6,30,2021-06-01,sporting goods and hobby,0.0483
53,WA,2021,6,30,2021-06-01,transportation and warehousing,-0.256
53,WA,2021,6,30,2021-06-01,durable goods,0.0974
53,WA,2021,6,30,2021-06-01,non-durable goods,0.058
53,WA,2021,6,30,2021-06-01,remote services,0.111
53,WA,2021,6,30,2021-06-01,in-person services,-0.115
53,WA,2021,6,30,2021-06-01,other in-person services,-0.0391
53,WA,2021,7,31,2021-07-01,all,0.0148
53,WA,2021,7,31,2021-07-01,apparel and accessories,0.0752
53,WA,2021,7,31,2021-07-01,accommodation and food service,-0.0737
53,WA,2021,7,31,2021-07-01,"arts, entertainment, and recreation",-0.086
53,WA,2021,7,31,2021-07-01,general merchandise stores,0.159
53,WA,2021,7,31,2021-07-01,grocery and food store,0.0224
53,WA,2021,7,31,2021-07-01,health care and social assistance,-0.0111
53,WA,2021,7,31,2021-07-01,home improvement centers,0.283
53,WA,2021,7,31,2021-07-01,sporting goods and hobby,0.12
53,WA,2021,7,31,2021-07-01,transportation and warehousing,-0.264
53,WA,2021,7,31,2021-07-01,durable goods,0.0992
53,WA,2021,7,31,2021-07-01,non-durable goods,0.0671
53,WA,2021,7,31,2021-07-01,remote services,0.0522
53,WA,2021,7,31,2021-07-01,in-person services,-0.105
53,WA,2021,7,31,2021-07-01,other in-person services,-0.104
53,WA,2021,8,31,2021-08-01,all,0.0134
53,WA,2021,8,31,2021-08-01,apparel and accessories,0.0379
53,WA,2021,8,31,2021-08-01,accommodation and food service,-0.118
53,WA,2021,8,31,2021-08-01,"arts, entertainment, and recreation",-0.168
53,WA,2021,8,31,2021-08-01,general merchandise stores,0.187
53,WA,2021,8,31,2021-08-01,grocery and food store,0.0172
53,WA,2021,8,31,2021-08-01,health care and social assistance,0.0773
53,WA,2021,8,31,2021-08-01,home improvement centers,0.247
53,WA,2021,8,31,2021-08-01,sporting goods and hobby,0.0624
53,WA,2021,8,31,2021-08-01,transportation and warehousing,-0.31
53,WA,2021,8,31,2021-08-01,durable goods,0.0586
53,WA,2021,8,31,2021-08-01,non-durable goods,0.0686
53,WA,2021,8,31,2021-08-01,remote services,0.0909
53,WA,2021,8,31,2021-08-01,in-person services,-0.135
53,WA,2021,8,31,2021-08-01,other in-person services,-0.146
53,WA,2021,9,30,2021-09-01,all,0.0526
53,WA,2021,9,30,2021-09-01,apparel and accessories,0.0702
53,WA,2021,9,30,2021-09-01,accommodation and food service,-0.142
53,WA,2021,9,30,2021-09-01,"arts, entertainment, and recreation",-0.0809
53,WA,2021,9,30,2021-09-01,general merchandise stores,0.22
53,WA,2021,9,30,2021-09-01,grocery and food store,0.067
53,WA,2021,9,30,2021-09-01,health care and social assistance,0.0589
53,WA,2021,9,30,2021-09-01,home improvement centers,0.315
53,WA,2021,9,30,2021-09-01,sporting goods and hobby,0.243
53,WA,2021,9,30,2021-09-01,transportation and warehousing,-0.315
53,WA,2021,9,30,2021-09-01,durable goods,0.119
53,WA,2021,9,30,2021-09-01,non-durable goods,0.117
53,WA,2021,9,30,2021-09-01,remote services,0.127
53,WA,2021,9,30,2021-09-01,in-person services,-0.12
53,WA,2021,9,30,2021-09-01,other in-person services,-0.00684
53,WA,2021,10,31,2021-10-01,all,0.047
53,WA,2021,10,31,2021-10-01,apparel and accessories,0.112
53,WA,2021,10,31,2021-10-01,accommodation and food service,-0.0656
53,WA,2021,10,31,2021-10-01,"arts, entertainment, and recreation",-0.12
53,WA,2021,10,31,2021-10-01,general merchandise stores,0.262
53,WA,2021,10,31,2021-10-01,grocery and food store,0.0721
53,WA,2021,10,31,2021-10-01,health care and social assistance,-0.0601
53,WA,2021,10,31,2021-10-01,home improvement centers,0.426
53,WA,2021,10,31,2021-10-01,sporting goods and hobby,0.325
53,WA,2021,10,31,2021-10-01,transportation and warehousing,-0.283
53,WA,2021,10,31,2021-10-01,durable goods,0.139
53,WA,2021,10,31,2021-10-01,non-durable goods,0.119
53,WA,2021,10,31,2021-10-01,remote services,0.109
53,WA,2021,10,31,2021-10-01,in-person services,-0.123
53,WA,2021,10,31,2021-10-01,other in-person services,-0.145
53,WA,2021,11,30,2021-11-01,all,0.0919
53,WA,2021,11,30,2021-11-01,apparel and accessories,0.177
53,WA,2021,11,30,2021-11-01,accommodation and food service,-0.103
53,WA,2021,11,30,2021-11-01,"arts, entertainment, and recreation",-0.114
53,WA,2021,11,30,2021-11-01,general merchandise stores,0.262
53,WA,2021,11,30,2021-11-01,grocery and food store,0.039
53,WA,2021,11,30,2021-11-01,health care and social assistance,0.109
53,WA,2021,11,30,2021-11-01,home improvement centers,0.342
53,WA,2021,11,30,2021-11-01,sporting goods and hobby,0.364
